,snail_genus,leaf_width,leaf_length,leaf_surface,shell_height,shell_color,shell_radius
2426,Helixoda,69.0,95.0,waxy,-2.865993006318023,white,-0.6557889215289285
2459,Helixoda,69.0,101.0,smooth,16.86958263990229,white,2.6960041041110165
2404,Helixoda,74.0,98.0,smooth,0.054581273290738704,white,0.0747106954524498
2339,Helixoda,67.0,109.0,waxy,-3.758635739412106,white,-0.762194150027716
2469,Helixoda,69.0,109.0,waxy,6.494991371220564,white,1.0279075414737742
2371,Helixoda,69.0,100.0,smooth,-6.481966908657878,white,-1.2011159725020195
2482,Helixoda,66.0,101.0,smooth,-1.5430091753376498,white,-0.3694562438990029
2355,Helixoda,68.0,106.0,smooth,-7.831739607878841,white,-1.227514819609141
2353,Helixoda,76.0,105.0,smooth,-2.3089942094398546,white,-0.5494737476459292
2472,Helixoda,70.0,99.0,waxy,2.0741270737967294,white,0.16071972662968756
2468,Helixoda,69.0,91.0,smooth,2.6044191528886445,white,0.1623792480152406
2352,Helixoda,64.0,101.0,smooth,-1.8728326495545289,striped,-1.1470922034444881
2467,Helixoda,72.0,98.0,smooth,5.58984605114649,white,0.8004056980684171
2315,Helixoda,68.0,101.0,smooth,7.589796973620616,striped,1.4154522089705273
2403,Helixoda,67.0,106.0,smooth,-12.118468869889767,white,-2.2824617747090175
2348,Helixoda,66.0,98.0,waxy,2.357384614541727,white,0.3506688863155243
2565,Helixoda,74.0,74.0,waxy,-4.8886094061132646,white,-1.011407353287436
2553,Helixoda,37.0,104.0,waxy,2.778083362334497,white,0.465931979906337
2461,Helixoda,23.0,22.0,waxy,4.460144887876693,white,0.8721641799139559
2378,Helixoda,69.0,27.0,waxy,-5.887242315657526,white,-1.586076498188801
2436,Helixoda,72.0,91.0,waxy,0.014275089164581093,striped,-0.15485791891768047
2440,Helixoda,69.0,101.0,waxy,-1.14963908607532,white,-0.25744558692719605
2420,Helixoda,71.0,101.0,smooth,-4.28967694895402,white,-1.1287965209960764
2419,Helixoda,60.0,105.0,smooth,1.747899615691386,white,0.25612483776758926
2594,Helixoda,70.0,88.0,smooth,-5.163591701102902,white,-0.8024708640508172
2589,Helixoda,73.0,100.0,smooth,1.0816443473780313,white,0.22882493394468179
2588,Helixoda,58.0,99.0,smooth,1.06895037448583,white,0.21801471027693636
2580,Helixoda,71.0,107.0,smooth,3.4817776267168896,white,0.4015502410764212
2574,Helixoda,69.0,94.0,smooth,3.028954856145885,white,0.5639480572657639
2573,Helixoda,65.0,91.0,smooth,-0.1899301487647574,white,-0.10223011606819184
2563,Helixoda,68.0,91.0,waxy,0.3496795903498054,white,0.06277548053666972
2561,Helixoda,61.0,98.0,smooth,-5.08630321863004,white,-0.7224142694154118
2560,Helixoda,70.0,97.0,smooth,-0.24756111148367146,striped,-0.21380147182698755
2549,Helixoda,67.0,97.0,smooth,1.4157936469375054,brown,1.0674085345860167
2548,Helixoda,73.0,94.0,smooth,0.9283483850669995,striped,0.11309991097345783
2546,Helixoda,70.0,107.0,smooth,-1.3747232323867582,dark,-1.127902285318454
2545,Helixoda,72.0,100.0,smooth,0.006910791050928089,dark,-0.08238341934339329
2599,Helixoda,71.0,98.0,smooth,0.5066549324317329,dark,0.36423332297914585
2542,Helixoda,64.0,86.0,smooth,0.35530191109050846,dark,0.025299150337388165
2534,Helixoda,75.0,99.0,smooth,-1.3775636911775382,dark,-1.2051722548350237
2527,Helixoda,72.0,111.0,smooth,-2.2154270305704924,dark,-1.49989909698417
2514,Helixoda,71.0,104.0,waxy,1.3953999799652972,dark,0.8190611665818434
2486,Helixoda,71.0,94.0,smooth,-0.7925588701490802,dark,-0.7254900960926111
2498,Helixoda,66.0,99.0,smooth,1.1509846820309104,dark,0.9680688648548484
2484,Helixoda,67.0,93.0,waxy,1.798875346267694,dark,0.8097986353077526
2409,Helixoda,71.0,103.0,waxy,1.0144166545839144,dark,0.5000765177429959
2337,Helixoda,70.0,105.0,waxy,-0.6787746594293285,dark,-0.7403405527204997
2331,Helixoda,70.0,100.0,waxy,-0.3135768852062542,dark,-0.29668384963344985
2447,Helixoda,68.0,103.0,smooth,1.6120404862703712,yellow,1.0337479297326206
2413,Helixoda,67.0,97.0,smooth,-2.1702483594075104,yellow,-1.180365393770697
2330,Helixoda,68.0,93.0,smooth,0.7129848283152895,dark,0.5067214290915193
2445,Helixoda,71.0,108.0,smooth,1.7649980864035344,dark,0.9539584273368608
2541,Helixoda,71.0,104.0,smooth,-2.4353495870093753,dark,-2.2080118393513684
2394,Helixoda,39.0,113.0,waxy,-0.7219152885132567,dark,-0.7982742620009308
2321,Helixoda,40.0,101.0,waxy,0.3438542173549438,brown,0.23385473368093174
2402,Helixoda,36.0,111.0,waxy,-0.7597257719048928,brown,-0.5822499974371962
2334,Helixoda,76.0,105.0,waxy,1.3437031896011926,brown,1.0142302345122847
2412,Helixoda,66.0,112.0,waxy,0.7467853598159294,brown,0.30467129164889106
2329,Helixoda,73.0,103.0,waxy,3.0361740471289123,brown,1.9760324700103946
2418,Helixoda,77.0,107.0,waxy,-1.9425164826676458,brown,-1.478961733457349
2417,Helixoda,73.0,106.0,waxy,-0.6573056803192127,white,-0.42863857989522874
2392,Helixoda,68.0,115.0,waxy,-1.6813178026322018,brown,-1.010519992713225
2326,Helixoda,67.0,104.0,waxy,-0.16678551177416584,brown,-0.4438645871041867
2438,Helixoda,76.0,117.0,waxy,-0.44583399488154435,dark,-0.5477103255171287
2390,Helixoda,62.0,89.0,waxy,1.9074650017757426,dark,1.2997370835108977
2387,Helixoda,70.0,110.0,waxy,-0.8191429788865099,dark,-0.6341916702885616
2384,Helixoda,69.0,110.0,waxy,-0.086231666086819,brown,-0.18749021511309577
2383,Helixoda,66.0,105.0,waxy,1.4542918444326256,dark,0.7605786449837656
2391,Helixoda,64.0,92.0,waxy,-1.779718937251317,dark,-1.186815507419819
2374,Helixoda,76.0,108.0,waxy,-0.40187181923128695,dark,-0.5565644997834109
2373,Helixoda,71.0,101.0,waxy,1.6897435032543051,striped,0.2751760252412921
2407,Helixoda,24.0,29.0,smooth,-1.2290753754232377,yellow,-0.8128230594434565
2396,Helixoda,24.0,26.0,smooth,-0.7923208597481348,yellow,-0.7777790515416158
2306,Helixoda,25.0,27.0,smooth,4.09457315482932,yellow,1.4415766258206124
2521,Helixoda,52.0,122.0,waxy,-4.917157635012224,yellow,-2.1220355382485776
2347,Helixoda,47.0,56.0,hairy,1.4723528865880555,yellow,0.27379925703284824
2322,Helixoda,48.0,112.0,smooth,-1.4377111567216347,yellow,-0.8843366049578819
2335,Helixoda,67.0,111.0,waxy,-1.1251655028119858,yellow,-0.626804913611827
2411,Helixoda,70.0,106.0,waxy,3.6036027288464534,yellow,1.2729790074632796
2338,Helixoda,65.0,105.0,waxy,2.00059741611195,striped,0.5178385793319702
2340,Helixoda,71.0,101.0,waxy,1.4113520925807632,yellow,0.4121418891947015
2492,Helixoda,75.0,110.0,waxy,-0.23117689879276737,yellow,-0.07733497015787268
2510,Helixoda,74.0,116.0,waxy,6.0010294720171204,striped,2.1481642856867955
2327,Helixoda,52.0,114.0,smooth,0.27403441648373966,yellow,0.09005251963029774
2309,Helixoda,73.0,107.0,waxy,-1.1327384871491848,yellow,-0.6880782555021555
2372,Helixoda,68.0,95.0,waxy,-3.9446538939391287,striped,-1.737165276292299
2370,Helixoda,70.0,105.0,waxy,-0.44868494328373154,striped,0.17282321619344504
2369,Helixoda,77.0,104.0,waxy,1.5504685344775924,striped,0.24891983087381692
2435,Helixoda,75.0,107.0,waxy,-0.1852009581391645,yellow,-0.38042214077735925
2365,Helixoda,69.0,107.0,waxy,-1.565370285576721,dark,-1.1942811033788472
2361,Helixoda,68.0,99.0,waxy,0.6070450880080291,yellow,0.27184923167375785
2584,Helixoda,24.0,20.0,waxy,-1.2685240807262077,yellow,-0.7256565221378353
2360,Helixoda,71.0,112.0,waxy,1.2174057405416994,yellow,0.747938295930364
2359,Helixoda,71.0,104.0,waxy,0.6295050730697738,yellow,0.17171990497304876
2398,Helixoda,80.0,97.0,waxy,-0.9011991154881516,yellow,-0.8574363668768566
2400,Helixoda,74.0,103.0,waxy,-1.7818196102609516,yellow,-0.9903952577689127
2401,Helixoda,72.0,107.0,waxy,0.8737462172417855,yellow,0.46912131783074623
2311,Helixoda,68.0,111.0,waxy,-0.47867344576156934,yellow,-0.6353055801843355
2345,Helixoda,77.0,102.0,waxy,-2.633369176612454,yellow,-1.38414796249448
2312,Helixoda,68.0,98.0,waxy,-0.5880487169269791,yellow,-0.5357345546638972
2344,Helixoda,68.0,107.0,waxy,-0.8430703987719502,yellow,-0.37695960058180544
2428,Helixoda,66.0,112.0,waxy,1.796712072263198,yellow,0.6019080802928526
2341,Helixoda,75.0,100.0,waxy,-1.7541912023272725,yellow,-0.8755959771638346
2307,Helixoda,67.0,114.0,waxy,1.706297075475496,yellow,0.8894223614664802
2343,Helixoda,53.0,112.0,smooth,0.543860275978979,yellow,0.1778205312855749
2377,Helixoda,49.0,128.0,smooth,0.5032933559792685,yellow,0.09135944558088904
2316,Helixoda,53.0,129.0,smooth,-1.3699341004247014,yellow,-0.8054217378140408
2397,Helixoda,50.0,133.0,smooth,2.926148979775936,yellow,0.9972169659358094
2603,Helixoda,50.0,117.0,smooth,-3.842774023896101,white,-0.40572893620380784
2364,Helixoda,53.0,112.0,smooth,-19.20899437374423,striped,-1.9753000787061605
2425,Helixoda,49.0,104.0,smooth,-9.82336756642516,white,-1.566996990808502
2578,Helixoda,51.0,124.0,smooth,-8.224453934372605,yellow,-0.7077336466535069
2443,Helixoda,51.0,130.0,smooth,-2.1509946580314034,yellow,-0.3155088876000253
2451,Helixoda,51.0,119.0,smooth,-7.0530393083013925,yellow,-0.8210303411494888
2357,Helixoda,50.0,125.0,smooth,15.36411612370725,yellow,1.068589577271794
2449,Helixoda,54.0,119.0,smooth,20.689917002138035,yellow,1.7132641563537676
2358,Helixoda,47.0,128.0,smooth,3.7822273139210023,yellow,0.38675684676793437
2380,Helixoda,53.0,122.0,smooth,17.56906241181628,yellow,1.5884660893040672
2453,Helixoda,36.0,67.0,hairy,-0.40243238393323727,yellow,-0.10015671320194747
2569,Helixoda,48.0,115.0,smooth,-9.337675495316418,yellow,-0.9080683659803019
2448,Helixoda,59.0,113.0,smooth,11.485752669141966,dark,1.013657020017132
2446,Helixoda,48.0,124.0,smooth,-3.3562183773885534,yellow,-0.23550102561006767
2506,Helixoda,51.0,124.0,smooth,-3.676371285734214,dark,-0.28263948296354174
2576,Helixoda,51.0,119.0,smooth,11.011106223041132,yellow,0.5610678674866179
2505,Helixoda,76.0,22.0,hairy,-10.790550263645303,yellow,-1.201018925954738
2515,Helixoda,73.0,29.0,hairy,13.13248506617489,yellow,1.255107740971814
2464,Helixoda,48.0,108.0,hairy,0.5219311591518653,yellow,0.014983984811068019
2538,Helixoda,46.0,106.0,hairy,-14.122805647769953,yellow,-1.4352191547317577
2325,Helixoda,45.0,124.0,hairy,-5.311758389826798,yellow,-0.6695266749359629
2595,Helixoda,39.0,115.0,smooth,-16.794809507782453,striped,-1.6003741335872221
2604,Helixoda,71.0,104.0,waxy,-1.5276817918717285,striped,-0.10324968559098115
2366,Helixoda,48.0,106.0,smooth,5.069362738721661,yellow,0.3995264254930469
2587,Helixoda,52.0,121.0,smooth,-11.707413112267663,striped,-0.8986512923073586
2465,Helixoda,55.0,115.0,smooth,7.8715600866555135,yellow,0.740155771278288
2531,Helixoda,40.0,107.0,smooth,3.9919017160402794,yellow,0.38489899973602787
2502,Helixoda,46.0,114.0,smooth,-0.4683015190437138,yellow,0.054671537484033646
2314,Helixoda,44.0,124.0,smooth,5.972275533372157,yellow,0.5193167733895384
2476,Helixoda,46.0,126.0,smooth,-4.05200555126647,yellow,-0.34135180568462414
2458,Helixoda,48.0,104.0,smooth,1.9804223981373699,yellow,0.14668082888025163
2504,Helixoda,46.0,108.0,smooth,19.31034760716513,yellow,1.7016408716486127
2539,Helixoda,53.0,119.0,smooth,15.07369255745158,yellow,1.2444048581702576
2332,Helixoda,47.0,121.0,smooth,-16.006503606904666,yellow,-1.3087196271524384
2441,Helixoda,45.0,115.0,smooth,0.914191837411865,yellow,-0.14919796723325532
2381,Helixoda,52.0,112.0,smooth,12.243464161207152,yellow,1.2562889789074285
2385,Helixoda,49.0,106.0,smooth,7.812851727680333,dark,0.6967732397584756
2433,Helixoda,47.0,121.0,smooth,10.725229613388093,dark,1.035063755690611
2597,Helixoda,48.0,122.0,smooth,-0.3667321339943074,yellow,-0.09886351394619039
2470,Helixoda,41.0,76.0,hairy,15.41108591472101,yellow,1.3453707286865524
2432,Helixoda,47.0,118.0,smooth,-0.3090571994380702,dark,-0.22739200239275667
2367,Helixoda,48.0,104.0,smooth,15.237225726675627,brown,1.2336843747051154
2424,Helixoda,48.0,117.0,smooth,19.428167857058888,brown,1.3241872088707405
2422,Helixoda,48.0,120.0,waxy,-4.361218029141471,brown,-0.6589947355751411
2416,Helixoda,55.0,126.0,smooth,5.406194439112383,dark,0.2405969936636542
2579,Helixoda,50.0,119.0,smooth,26.51567712235737,brown,2.24825513183589
2414,Helixoda,50.0,111.0,smooth,-5.214051212512855,brown,-0.4577524216966723
2437,Helixoda,43.0,121.0,smooth,0.17933081005660997,brown,0.032051716381596616
2490,Helixoda,46.0,116.0,waxy,-5.390424672795592,brown,-0.7661521520278475
2501,Helixoda,69.0,105.0,waxy,0.23898468572160644,brown,-0.03865989651266963
2509,Helixoda,77.0,108.0,waxy,3.4368897548201445,brown,0.0029898046297021272
2572,Helixoda,42.0,108.0,waxy,-11.448556086763322,brown,-0.9981894904285783
2452,Helixoda,31.0,106.0,waxy,-13.311558115661775,brown,-1.6166859903376347
2581,Helixoda,46.0,108.0,waxy,11.329668345506152,brown,1.1326337314818322
2513,Helixoda,33.0,111.0,waxy,1.4354901132028441,brown,1.0208599985560303
2577,Helixoda,40.0,113.0,waxy,0.9968053109778414,dark,0.09498897922339772
2455,Helixoda,35.0,118.0,waxy,2.1551098276660605,yellow,0.05306108343708235
2444,Helixoda,41.0,95.0,waxy,4.756843028318096,dark,0.47423586552313185
2318,Helixoda,43.0,108.0,waxy,-4.618402694591001,dark,-0.5349143830982274
2583,Helixoda,40.0,104.0,waxy,-7.883951921579538,dark,-0.845005853826178
2349,Helixoda,35.0,105.0,waxy,-19.205969031079174,dark,-1.7093548012167394
2517,Helixoda,41.0,104.0,waxy,13.446355189558764,dark,1.0221842053713905
2562,Helixoda,35.0,112.0,waxy,8.676222967642257,dark,0.6643054773734458
2536,Helixoda,16.0,34.0,hairy,16.533736008147468,dark,1.3084182986780402
2363,Helixoda,39.0,112.0,waxy,-8.603578444156172,dark,-0.7804169294186469
2333,Helixoda,41.0,106.0,waxy,-10.118311331375738,dark,-0.963572860951482
2393,Helixoda,34.0,114.0,waxy,-10.493609536353853,dark,-1.2257502482372462
2564,Helixoda,39.0,108.0,waxy,3.8324036200938436,dark,0.4839145808490161
2388,Helixoda,34.0,110.0,waxy,7.352763856190306,dark,0.5610416885133743
2324,Helixoda,51.0,110.0,waxy,-4.352388173829139,dark,-0.2674034128918324
2591,Helixoda,43.0,98.0,waxy,-7.684247551918262,dark,-0.6144038470791101
2382,Helixoda,45.0,107.0,waxy,8.863503563192314,dark,0.7410824713565688
2511,Helixoda,41.0,108.0,waxy,-9.646736895817844,dark,-1.0388829476018127
2571,Helixoda,36.0,105.0,waxy,10.460603477750528,dark,0.865184955464503
2496,Helixoda,35.0,93.0,waxy,14.182860860161448,dark,1.2625388320092354
2356,Helixoda,37.0,116.0,waxy,-10.621980990196647,striped,-1.1881776095071213
2557,Helixoda,42.0,110.0,waxy,23.355127755893726,yellow,2.1005276353754088
2368,Helixoda,40.0,118.0,waxy,8.803266827350999,striped,0.7444253099119077
2405,Helixoda,37.0,116.0,waxy,-1.0414588877693551,white,-0.12467078805885058
2555,Helixoda,36.0,108.0,waxy,10.56168878872974,white,1.4123455985635442
2406,Helixoda,39.0,100.0,waxy,-8.98079263422655,white,-0.9644796624182114
2500,Helixoda,34.0,103.0,waxy,-8.863363084085515,white,-1.1590447117548563
2427,Helixoda,40.0,107.0,waxy,-6.1288581625317375,white,-0.9132837033248202
2346,Helixoda,33.0,105.0,waxy,8.74540848399496,white,1.2191085195902862
2493,Helixoda,10.0,56.0,waxy,10.737932095489457,white,1.537228633736884
2408,Helixoda,40.0,104.0,waxy,-0.7787042421542884,white,0.040455411758790555
2530,Helixoda,36.0,116.0,waxy,17.080484464905936,white,2.1135720643404903
2602,Helixoda,46.0,108.0,waxy,-1.6909438432828385,white,-0.3192248001219638
2431,Helixoda,38.0,100.0,waxy,0.21010380813743867,striped,0.06158722041193622
2473,Helixoda,37.0,107.0,waxy,-2.7285840580449885,white,-0.5600256352455814
2590,Helixoda,37.0,108.0,waxy,-10.875557365699132,white,-1.4624826182230632
2308,Helixoda,37.0,110.0,waxy,-6.629339354480586,white,-1.1168159421212613
2566,Helixoda,40.0,110.0,waxy,-2.213785538216703,striped,-0.4072519795068316
2460,Helixoda,40.0,111.0,waxy,-3.962328600758341,white,-0.5650370730850638
2568,Helixoda,39.0,114.0,waxy,19.925589016455334,striped,2.3442549338388896
2386,Helixoda,35.0,109.0,waxy,-10.27089452196977,white,-1.5360145082016716
2450,Helixoda,35.0,108.0,waxy,-8.74461063121166,white,-1.5838815366741616
2593,Helixoda,29.0,107.0,waxy,-9.392115703368104,white,-1.4534384159451763
2350,Helixoda,37.0,109.0,waxy,-12.18563858644105,white,-2.120100180098454
2323,Helixoda,35.0,104.0,waxy,10.109720586638298,white,1.1677504493548676
2439,Helixoda,39.0,116.0,waxy,6.641841338282354,white,0.6840086231336255
2508,Helixoda,39.0,101.0,waxy,3.8406084187360525,white,0.33794049050048597
2598,Helixoda,71.0,116.0,waxy,6.4868971655828,white,0.8678654761288317
2586,Helixoda,72.0,105.0,waxy,-5.020029348024722,white,-0.8773122632676101
2585,Helixoda,72.0,115.0,waxy,-9.116471372432173,white,-1.4472030796898772
2582,Helixoda,76.0,103.0,waxy,2.1182702678677297,white,-0.004885961393245548
2328,Helixoda,23.0,58.0,smooth,0.6506456840476353,white,-0.5528451092277178
2575,Helixoda,69.0,115.0,waxy,-6.073657929519815,white,-0.8119329437468212
2570,Helixoda,70.0,104.0,waxy,-6.023284987373767,white,-1.0105943942784807
2559,Helixoda,71.0,98.0,waxy,-11.19782636554039,white,-1.4452302908573214
2556,Helixoda,66.0,97.0,waxy,-1.1393320701629108,white,-0.18758057458768956
2554,Helixoda,71.0,102.0,waxy,1.3045482901459835,white,-0.04574604939062639
2600,Helixoda,70.0,104.0,waxy,8.852253690068707,white,0.7917875574425502
2552,Helixoda,66.0,101.0,waxy,-9.99421480854512,white,-1.6780715552991332
2547,Helixoda,74.0,112.0,waxy,4.509884789819189,striped,0.508808706707609
2487,Helixoda,73.0,105.0,waxy,3.1566871319440764,white,0.2958788039814713
2535,Helixoda,69.0,99.0,waxy,2.8016201695121468,striped,0.10451361272173076
2533,Helixoda,73.0,100.0,waxy,-2.0426933520325408,striped,-0.18669068105443523
2532,Helixoda,70.0,99.0,waxy,7.5537277939245575,striped,0.679043112055102
2528,Helixoda,66.0,115.0,waxy,6.808122317283927,striped,0.808511946346216
2524,Helixoda,74.0,109.0,waxy,4.466141502549812,striped,0.009977804569327953
2522,Helixoda,70.0,114.0,waxy,-5.301850770499464,striped,-0.4810997503615616
2520,Helixoda,72.0,114.0,waxy,4.187909114030095,striped,0.4311855870491757
2516,Helixoda,67.0,120.0,waxy,-13.115504146857692,striped,-1.6783195282290528
2354,Helixoda,23.0,72.0,smooth,7.864089609987936,striped,0.6726097507035317
2503,Helixoda,78.0,105.0,waxy,-1.9582654507515742,striped,-0.22251261124121416
2550,Helixoda,74.0,102.0,waxy,9.769167239795307,striped,0.9663658393211912
2389,Helixoda,64.0,118.0,waxy,3.842148133085602,striped,0.28050749018395355
2362,Helixoda,39.0,102.0,waxy,-2.446968782858371,striped,-0.27391008796699884
2442,Helixoda,37.0,111.0,waxy,1.5015058395108365,striped,0.06079009213546158
2475,Helixoda,40.0,108.0,waxy,4.308883883527495,striped,0.32394123459529256
2495,Helixoda,34.0,105.0,waxy,8.824993564674863,striped,0.42362714157410525
2605,Helixoda,39.0,96.0,waxy,-0.5825551782079039,striped,0.03072121222494985
2540,Helixoda,48.0,127.0,smooth,-16.71687388903876,striped,-1.861965822324997
2567,Helixoda,10.0,33.0,hairy,11.16550271768961,striped,1.2893177831523286
2519,Helixoda,42.0,119.0,smooth,2.206318387973195,striped,0.042372705985174494
2375,Helixoda,51.0,112.0,smooth,-1.410487530033708,white,-0.26187492266360746
2512,Helixoda,47.0,115.0,smooth,-8.0703121007597,striped,-0.9832120704338269
2483,Helixoda,67.0,107.0,waxy,10.533512895429878,striped,1.157435316685073
2478,Helixoda,54.0,121.0,smooth,-11.006861701641627,striped,-1.284474729589401
2342,Helixoda,44.0,116.0,smooth,-6.335493724314059,striped,-0.7744650273983038
2480,Helixoda,42.0,107.0,smooth,-10.813101164045001,striped,-1.3798504827729878
2477,Helixoda,75.0,94.0,waxy,-4.382641959352921,white,-0.6234632933559794
2462,Helixoda,71.0,115.0,waxy,-8.707598354522803,striped,-0.9643418745227731
2454,Helixoda,76.0,102.0,waxy,-5.399603311297659,striped,-0.6596403848012462
2474,Helixoda,69.0,115.0,waxy,-4.120101719917638,striped,-0.4314647010039181
2466,Helixoda,75.0,96.0,waxy,5.893411252981314,striped,0.46636405714760265
2457,Helixoda,78.0,109.0,waxy,11.654541047715306,striped,1.1305464607322724
2471,Helixoda,50.0,123.0,smooth,-18.28291998707259,striped,-2.1736649037387723
2529,Helixoda,51.0,113.0,smooth,0.8032477137191459,striped,-0.10248971980617921
2351,Helixoda,47.0,113.0,smooth,22.311091230477324,striped,2.2716181695678412
2544,Helixoda,35.0,103.0,waxy,-1.5559894645930725,brown,-1.2859568701680129
